0,1,2,3,4,5,6,7,8,9
1.0,-0.19530293678968036,0.011497873926966119,-0.045707002646117934,0.00996145414654522,0.049353577801122955,0.024793731657099596,-0.06823683908552791,-0.05079127513195811,0.009453564677127121
-0.19530293678968036,0.9999999999999998,-0.047524952220224286,0.027211800199596122,-0.05536945174045963,0.030490262273053684,-0.004161591388447798,-0.06285536684127423,0.04530954932584278,0.014239859695235288
0.011497873926966119,-0.047524952220224286,1.0,-0.0368871083133171,-0.005900160028843161,0.3713445835521638,-0.06881122756126094,0.23438170848605583,-0.029073781977069738,0.018076100326128317
-0.04570700264611793,0.027211800199596126,-0.0368871083133171,1.0,-0.014159585549975148,-0.021867737080586362,0.4698735192317188,0.00833119290682184,0.7423947605297149,-0.7549876302149932
0.00996145414654522,-0.055369451740459624,-0.00590016002884316,-0.014159585549975148,1.0,0.03133369477870681,-0.024344154483120203,0.022325698974795635,0.010891999996302392,0.03240576421363811
0.049353577801122955,0.030490262273053688,0.3713445835521638,-0.021867737080586362,0.0313336947787068,1.0,-0.0726118759768992,0.005492091561929619,-0.036671706162382446,-0.03496406326227449
0.024793731657099596,-0.004161591388447798,-0.06881122756126093,0.4698735192317188,-0.024344154483120203,-0.0726118759768992,1.0,0.054079092324190274,0.3385388367809259,-0.3213020106107376
-0.06823683908552791,-0.06285536684127423,0.23438170848605583,0.008331192906821838,0.022325698974795635,0.00549209156192962,0.054079092324190274,1.0,-0.04773786729306174,-0.09302125123385249
-0.050791275131958115,0.045309549325842774,-0.029073781977069738,0.742394760529715,0.010891999996302394,-0.03667170616238245,0.3385388367809259,-0.04773786729306174,1.0,-0.21399921712665845
0.009453564677127123,0.014239859695235287,0.018076100326128317,-0.7549876302149932,0.03240576421363812,-0.03496406326227449,-0.3213020106107376,-0.0930212512338525,-0.21399921712665845,0.9999999999999999
