0,1,2,3,4,5,6,7,8,9
0.0,1.195290944555563,0.07646536261648007,0.03420231475108124,0.007802966694695684,0.048979830759168494,0.024683474452965478,0.07624838845210877,0.03209227372588528,0.006690785352101049
1.195290944555563,1.1102230246251565e-16,0.13548594896037633,0.03399972544120854,0.05727649982673417,0.030206995921332913,0.00651331650966922,0.07092565697316922,0.060443997056226356,0.014950220474293913
0.07646536261648008,0.13548594896037633,0.0,0.00022125279156575556,0.04619365921729592,0.006342384690829539,0.05362621135205953,0.13053881052061955,0.024087847839468268,0.017618243596357684
0.034202314751081236,0.03399972544120855,0.00022125279156575556,0.0,0.030271128591926804,0.0030829299880211457,0.010118391378161229,0.03602631577181873,0.012996209135478942,0.024092853740176667
0.007802966694695684,0.05727649982673416,0.04619365921729593,0.030271128591926804,0.0,0.04023945174665478,0.04838377082443396,0.011070789090513232,0.03579899624300309,0.016960443279507173
0.04897983075916849,0.030206995921332917,0.006342384690829483,0.003082929988021142,0.04023945174665479,0.0,0.0329711434457688,0.003136296820437902,0.029379722769951457,0.05691671073427175
0.024683474452965478,0.00651331650966922,0.053626211352059514,0.010118391378161229,0.04838377082443397,0.0329711434457688,2.220446049250313e-16,0.05364995786685014,0.0023190890988160073,0.028182446999639676
0.07624838845210877,0.07092565697316922,0.13053881052061955,0.03602631577181873,0.011070789090513232,0.0031362968204379023,0.05364995786685014,0.0,0.037359982989408895,0.045048838027200964
0.03209227372588529,0.060443997056226356,0.024087847839468275,0.012996209135478831,0.03579899624300309,0.029379722769951464,0.002319089098815952,0.037359982989408895,0.0,0.09904602558598606
0.006690785352101051,0.014950220474293912,0.017618243596357684,0.02409285374017678,0.016960443279507166,0.05691671073427175,0.028182446999639676,0.04504883802720098,0.09904602558598606,1.1102230246251565e-16
