0,1,2,3,4,5,6,7,8,9
2.220446049250313e-16,1.0941846528140855,0.013187128018988767,0.029910654559591833,0.00039232497319861067,0.02771043089862889,0.014929295346701671,0.00634205735038718,0.030921442091354653,0.011416688608395169
1.0941846528140855,0.0,0.013761298135271964,0.03928447781410368,0.01717968510649426,0.03212648925395109,0.0294394607609666,0.0012854572871883515,0.01315440569033038,0.017156606691968182
0.013187128018988767,0.013761298135271965,0.0,0.019474415536460746,0.004731482977927174,0.03895858554453474,0.016617736197801297,0.019657647777101328,0.05825816401742928,0.005318588565483867
0.029910654559591826,0.03928447781410367,0.019474415536460746,2.220446049250313e-16,0.014112332846558842,0.006056158603140738,0.0370565708040691,0.01913104313294796,0.09798356469468383,0.024886600658703073
0.0003923249731986108,0.01717968510649426,0.004731482977927174,0.014112332846558846,1.1102230246251565e-16,0.022580047217165247,0.0023237697451127456,0.00382531182641117,0.012531589937009962,0.0048243954943617134
0.027710430898628888,0.03212648925395109,0.038958585544534685,0.006056158603140736,0.022580047217165247,1.1102230246251565e-16,0.029142190234384663,0.030492641755966988,0.021314898107372148,0.025637662388037778
0.014929295346701671,0.0294394607609666,0.016617736197801297,0.037056570804069044,0.0023237697451127456,0.029142190234384663,2.220446049250313e-16,0.04107152934663122,0.04697220963697485,0.027920781473587897
0.006342057350387181,0.0012854572871883515,0.019657647777101328,0.019131043132947962,0.003825311826411169,0.030492641755966988,0.041071529346631226,1.1102230246251565e-16,0.010346382075964368,0.05441537903468145
0.030921442091354653,0.013154405690330374,0.05825816401742928,0.09798356469468406,0.012531589937009962,0.021314898107372148,0.04697220963697496,0.010346382075964361,0.0,0.046297931364576744
0.01141668860839517,0.017156606691968182,0.005318588565483881,0.024886600658703073,0.0048243954943617065,0.025637662388037778,0.027920781473587897,0.05441537903468144,0.04629793136457676,0.0
